datasheet_id|keyword|model|is_faction_keyword|
000000302|Dreadnought||false|
000000302|Imperium||false|
000000302|Smoke||false|
000000302|Epic Hero||false|
000000302|Walker||false|
000000302|Vehicle||false|
000000303|Adeptus Astartes||true|
000000303|Space Wolves||true|
000000303|Infantry||false|
000000303|Blood Claws||false|
000000303|Battleline||false|
000000303|Imperium||false|
000000303|Grenades||false|
000000304|Space Wolves||true|
000000304|Adeptus Astartes||true|
000000304|Lukas the Trickster||false|
000000304|Infantry||false|
000000304|Character||false|
000000304|Epic Hero||false|
000000304|Grenades||false|
000000304|Imperium||false|
000000305|Space Wolves||true|
000000305|Adeptus Astartes||true|
000000305|Infantry||false|
000000305|Imperium||false|
000000305|Battleline||false|
000000305|Grenades||false|
000000305|Grey Hunters||false|
000000306|Space Wolves||true|
000000306|Adeptus Astartes||true|
000000306|Imperium||false|
000000306|Character||false|
000000306|Iron Priest||false|
000000306|Infantry||false|
000000306|Grenades||false|
000000306|Techmarine||false|
000000308|Space Wolves||true|
000000308|Adeptus Astartes||true|
000000308|Character||false|
000000308|Mounted||false|
000000308|Grenades||false|
000000308|Imperium||false|
000000308|Iron Priest||false|
000000310|Space Wolves||true|
000000310|Adeptus Astartes||true|
000000310|Wolf Scouts||false|
000000310|Scout Squad||false|
000000310|Infantry||false|
000000310|Grenades||false|
000000310|Smoke||false|
000000310|Imperium||false|
000000311|Space Wolves||true|
000000311|Adeptus Astartes||true|
000000311|Imperium||false|
000000311|Wulfen||false|
000000311|Infantry||false|
000000314|Adeptus Astartes||true|
000000314|Space Wolves||true|
000000314|Vehicle||false|
000000314|Walker||false|
000000314|Character||false|
000000314|Epic Hero||false|
000000314|Imperium||false|
000000314|Dreadnought||false|
000000314|Murderfang||false|
000000315|Space Wolves||true|
000000315|Adeptus Astartes||true|
000000315|Infantry||false|
000000315|Grenades||false|
000000315|Imperium||false|
000000315|Wolf Guard||false|
000000317|Adeptus Astartes||true|
000000317|Space Wolves||true|
000000317|Infantry||false|
000000317|Character||false|
000000317|Epic Hero||false|
000000317|Imperium||false|
000000317|Terminator||false|
000000317|Arjac Rockfist||false|
000000318|Adeptus Astartes||true|
000000318|Space Wolves||true|
000000318|Infantry||false|
000000318|Wolf Guard Terminators||false|
000000318|Grenades||false|
000000318|Imperium||false|
000000318|Terminator||false|
000000321|Adeptus Astartes||true|
000000321|Space Wolves||true|
000000321|Vehicle||false|
000000321|Aircraft||false|
000000321|Fly||false|
000000321|Transport||false|
000000321|Imperium||false|
000000321|Stormwolf||false|
000000322|Adeptus Astartes||true|
000000322|Space Wolves||true|
000000322|Mounted||false|
000000322|Thunderwolf Cavalry||false|
000000322|Imperium||false|
000000322|Grenades||false|
000000323|Adeptus Astartes||true|
000000323|Space Wolves||true|
000000323|Fenrisian Wolves||false|
000000323|Imperium||false|
000000323|Beasts||false|
000000324|Adeptus Astartes||true|
000000324|Space Wolves||true|
000000324|Fly||false|
000000324|Jump Pack||false|
000000324|Infantry||false|
000000324|Grenades||false|
000000324|Imperium||false|
000000324|Skyclaws||false|
000000325|Adeptus Astartes||true|
000000325|Space Wolves||true|
000000325|Vehicle||false|
000000325|Stormfang Gunship||false|
000000325|Fly||false|
000000325|Transport||false|
000000325|Imperium||false|
000000325|Aircraft||false|
000000326|Space Wolves||true|
000000326|Adeptus Astartes||true|
000000326|Infantry||false|
000000326|Grenades||false|
000000326|Imperium||false|
000000326|Long Fangs||false|
000000358|Deathwatch||true|
000000358|Adeptus Astartes||true|
000000358|Fly||false|
000000358|Aircraft||false|
000000358|Transport||false|
000000358|Imperium||false|
000000358|Corvus Blackstar||false|
000000358|Vehicle||false|
000000373|Grey Knights||true|
000000373|Grenades||false|
000000373|Kaldor Draigo||false|
000000373|Imperium||false|
000000373|Terminator||false|
000000373|Psyker||false|
000000373|Epic Hero||false|
000000373|Character||false|
000000373|Infantry||false|
000000374|Grey Knights||true|
000000374|Epic Hero||false|
000000374|Imperium||false|
000000374|Terminator||false|
000000374|Psyker||false|
000000374|Character||false|
000000374|Infantry||false|
000000374|Grand Master Voldus||false|
000000375|Grey Knights||true|
000000375|Grand Master||false|
000000375|Character||false|
000000375|Psyker||false|
000000375|Grenades||false|
000000375|Terminator||false|
000000375|Infantry||false|
000000375|Imperium||false|
000000376|Grey Knights||true|
000000376|Terminator||false|
000000376|Psyker||false|
000000376|Character||false|
000000376|Brother-Captain||false|
000000376|Infantry||false|
000000376|Imperium||false|
000000377|Grey Knights||true|
000000377|Infantry||false|
000000377|Psyker||false|
000000377|Imperium||false|
000000377|Terminator||false|
000000377|Brother-Captain Stern||false|
000000377|Epic Hero||false|
000000377|Character||false|
000000379|Grey Knights||true|
000000379|Brotherhood Champion||false|
000000379|Infantry||false|
000000379|Character||false|
000000379|Psyker||false|
000000379|Imperium||false|
000000380|Grey Knights||true|
000000380|Castellan Crowe||false|
000000380|Imperium||false|
000000380|Psyker||false|
000000380|Epic Hero||false|
000000380|Character||false|
000000380|Infantry||false|
000000381|Grey Knights||true|
000000381|Strike Squad||false|
000000381|Imperium||false|
000000381|Grenades||false|
000000381|Psyker||false|
000000381|Battleline||false|
000000381|Infantry||false|
000000382|Grey Knights||true|
000000382|Brotherhood Terminator Squad||false|
000000382|Imperium||false|
000000382|Grenades||false|
000000382|Terminator||false|
000000382|Psyker||false|
000000382|Battleline||false|
000000382|Infantry||false|
000000383|Grey Knights||true|
000000383|Psyker||false|
000000383|Infantry||false|
000000383|Imperium||false|
000000383|Purifier Squad||false|
000000383|Grenades||false|
000000384|Grey Knights||true|
000000384|Infantry||false|
000000384|Terminator||false|
000000384|Grenades||false|
000000384|Imperium||false|
000000384|Paladin Squad||false|
000000384|Psyker||false|
000000387|Grey Knights||true|
000000387|Fly||false|
000000387|Grenades||false|
000000387|Imperium||false|
000000387|Interceptor Squad||false|
000000387|Infantry||false|
000000387|Psyker||false|
000000388|Grey Knights||true|
000000388|Purgation Squad||false|
000000388|Imperium||false|
000000388|Grenades||false|
000000388|Psyker||false|
000000388|Infantry||false|
000000389|Grey Knights||true|
000000389|Nemesis Dreadknight||false|
000000389|Imperium||false|
000000389|Psyker||false|
000000389|Walker||false|
000000389|Vehicle||false|
000000390|Grey Knights||true|
000000390|Imperium||false|
000000390|Smoke||false|
000000390|Psyker||false|
000000390|Walker||false|
000000390|Vehicle||false|
000000390|Dreadnought||false|
000000391|Grey Knights||true|
000000391|Transport||false|
000000391|Vehicle||false|
000000391|Smoke||false|
000000391|Imperium||false|
000000391|Land Raider||false|
000000392|Grey Knights||true|
000000392|Land Raider||false|
000000392|Imperium||false|
000000392|Grenades||false|
000000392|Crusader||false|
000000392|Vehicle||false|
000000392|Transport||false|
000000392|Smoke||false|
000000393|Grey Knights||true|
000000393|Redeemer||false|
000000393|Land Raider||false|
000000393|Imperium||false|
000000393|Grenades||false|
000000393|Smoke||false|
000000393|Transport||false|
000000393|Vehicle||false|
000000395|Grey Knights||true|
000000395|Transport||false|
000000395|Imperium||false|
000000395|Razorback||false|
000000395|Smoke||false|
000000395|Vehicle||false|
000000395|Dedicated Transport||false|
000000396|Grey Knights||true|
000000396|Smoke||false|
000000396|Imperium||false|
000000396|Rhino||false|
000000396|Transport||false|
000000396|Vehicle||false|
000000396|Dedicated Transport||false|
000000397|Grey Knights||true|
000000397|Infantry||false|
000000397|Imperium||false|
000000397|Servitors||false|
000000398|Grey Knights||true|
000000398|Transport||false|
000000398|Stormraven Gunship||false|
000000398|Imperium||false|
000000398|Vehicle||false|
000000398|Aircraft||false|
000000398|Fly||false|
000000399|Grey Knights||true|
000000399|Psyker||false|
000000399|Character||false|
000000399|Infantry||false|
000000399|Brotherhood Techmarine||false|
000000399|Imperium||false|
000000400|Grey Knights||true|
000000400|Venerable Dreadnought||false|
000000400|Imperium||false|
000000400|Walker||false|
000000400|Smoke||false|
000000400|Vehicle||false|
000000400|Psyker||false|
000000402|T’au Empire||true|
000000402|Battlesuit||false|
000000402|Commander in Coldstar Battlesuit||false|
000000402|Vehicle||false|
000000402|Walker||false|
000000402|Fly||false|
000000402|Character||false|
000000403|T’au Empire||true|
000000403|Drone||false|
000000403|Tactical Drones||false|
000000403|Fly||false|
000000404|T’au Empire||true|
000000404|Infantry||false|
000000404|Character||false|
000000404|Ethereal||false|
000000405|T’au Empire||true|
000000405|Cadre Fireblade||false|
000000405|Character||false|
000000405|Infantry||false|
000000405|Grenades||false|
000000406|T’au Empire||true|
000000406|Fly||false|
000000406|Walker||false|
000000406|Vehicle||false|
000000406|Commander Farsight||false|
000000406|Epic Hero||false|
000000406|Battlesuit||false|
000000406|Character||false|
000000407|T’au Empire||true|
000000407|Character||false|
000000407|Fly||false|
000000407|Infantry||false|
000000407|Commander Shadowsun||false|
000000407|Battlesuit||false|
000000407|Epic Hero||false|
000000408|T’au Empire||true|
000000408|Character||false|
000000408|Epic Hero||false|
000000408|Infantry||false|
000000408|Aun’Shi||false|
000000408|Ethereal||false|
000000409|T’au Empire||true|
000000409|Infantry|ALL MODELS|false|
000000409|Character|AUN’VA|false|
000000409|Ethereal|AUN’VA|false|
000000409|Epic Hero|AUN’VA|false|
000000409|Aun’Va|AUN’VA|false|
000000410|T’au Empire||true|
000000410|Character||false|
000000410|Infantry||false|
000000410|Darkstrider||false|
000000410|Markerlight||false|
000000410|Epic Hero||false|
000000411|T’au Empire||true|
000000411|Grenades||false|
000000411|Markerlight||false|
000000411|Fire Warrior||false|
000000411|Strike Team||false|
000000411|Infantry||false|
000000411|Battleline||false|
000000412|T’au Empire||true|
000000412|Infantry||false|
000000412|Battleline||false|
000000412|Grenades||false|
000000412|Fire Warrior||false|
000000412|Breacher Team||false|
000000412|Markerlight||false|
000000413|T’au Empire||true|
000000413|Grenades||false|
000000413|Infantry||false|
000000413|Kroot||false|
000000413|Carnivores||false|
000000414|T’au Empire||true|
000000414|Kroot||false|
000000414|Krootox Riders||false|
000000414|Mounted||false|
000000414|Grenades||false|
000000415|T’au Empire||true|
000000415|Beasts||false|
000000415|Kroot||false|
000000415|Hounds||false|
000000417|T’au Empire||true|
000000417|Battlesuit||false|
000000417|Infantry||false|
000000417|Fly||false|
000000417|Stealth||false|
000000418|T’au Empire||true|
000000418|Crisis||false|
000000418|Battlesuit||false|
000000418|Fly||false|
000000418|Walker||false|
000000418|Vehicle||false|
000000420|T’au Empire||true|
000000420|Battlesuit||false|
000000420|Smoke||false|
000000420|Fly||false|
000000420|Walker||false|
000000420|Vehicle||false|
000000420|Ghostkeel||false|
000000421|T’au Empire||true|
000000421|Battlesuit||false|
000000421|Walker||false|
000000421|Vehicle||false|
000000421|Fly||false|
000000421|Riptide||false|
000000422|T’au Empire||true|
000000422|Infantry||false|
000000422|Grenades||false|
000000422|Markerlight||false|
000000422|Pathfinder Team||false|
000000423|T’au Empire||true|
000000423|Vehicle||false|
000000423|Fly||false|
000000423|Piranha||false|
000000424|T’au Empire||true|
000000424|Vehicle||false|
000000424|Devilfish||false|
000000424|Dedicated Transport||false|
000000424|Transport||false|
000000424|Fly||false|
000000425|T’au Empire||true|
000000425|Razorshark Strike Fighter||false|
000000425|Fly||false|
000000425|Aircraft||false|
000000425|Vehicle||false|
000000426|T’au Empire||true|
000000426|Aircraft||false|
000000426|Vehicle||false|
000000426|Fly||false|
000000426|Sun Shark Bomber||false|
000000427|T’au Empire||true|
000000427|Infantry||false|
000000427|Fly||false|
000000427|Vespid Stingwings||false|
000000428|T’au Empire||true|
000000428|Markerlight||false|
000000428|Infantry||false|
000000428|Character||false|
000000428|Firesight Team||false|
000000430|T’au Empire||true|
000000430|Vehicle||false|
000000430|Fly||false|
000000430|Markerlight||false|
000000430|Sky Ray Gunship||false|
000000431|T’au Empire||true|
000000431|Vehicle||false|
000000431|Character||false|
000000431|Longstrike||false|
000000431|Epic Hero||false|
000000431|Fly||false|
000000432|T’au Empire||true|
000000432|Hammerhead Gunship||false|
000000432|Vehicle||false|
000000432|Fly||false|
000000433|T’au Empire||true|
000000433|Vehicle||false|
000000433|Walker||false|
000000433|Battlesuit||false|
000000433|Broadside||false|
000000434|T’au Empire||true|
000000434|Walker||false|
000000434|Titanic||false|
000000434|Towering||false|
000000434|Stormsurge||false|
000000434|Vehicle||false|
000000435|T’au Empire||true|
000000435|Fly||false|
000000435|Fortification||false|
000000435|Vehicle||false|
000000435|Transport||false|
000000435|Tidewall Droneport||false|
